"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YMR266W",7505.88385064238,-0.861663522601094,0.077144022683269,-11.1695435709755,5.74754574534377e-29,1.00019623144843e-27
"YMR271C",298.683833061158,1.18532747511427,0.124372558481792,9.53045824242489,1.56590474872983e-21,2.08712273593539e-20
"YMR272C",3733.0114673774,-0.715868129002545,0.124465425236842,-5.75154206592183,8.84330700749213e-09,4.66303052685877e-08
"YMR292W",797.460827619049,-0.634837689809991,0.0775398891973109,-8.1872400951536,2.67284622087631e-16,2.62870376056184e-15
"YMR301C",1800.02133047935,-0.649182757453025,0.0738374812610055,-8.79204905647109,1.46856616800202e-18,1.68418074143129e-17
"YMR304C-A",316.721372690036,-0.699926891420773,0.11087389383503,-6.31281961164092,2.73996810778842e-10,1.66216196146305e-09
"YMR305C",7102.88546370567,-0.946456306419308,0.120844297596455,-7.83203117767198,4.80050444638151e-15,4.30387767423514e-14
"YMR306C-A",39.5768784243345,0.918247461198297,0.258106139825318,3.55763509469303,0.000374208659023225,0.00104427704459147
"YMR307W",50228.996733819,-0.787360666112932,0.0749498113348455,-10.5051720890306,8.17735147804096e-26,1.26078832408465e-24
"YMR312W",656.81757264081,-0.591807830230078,0.0951180850832469,-6.22182237701831,4.91413192754224e-10,2.89715080305874e-09
"YMR315W",5718.9704902372,0.875944452018068,0.129570254522503,6.7603822748217,1.37628120982454e-11,9.54427492838794e-11
"YMR315W-A",61.6529989179932,1.29088822086721,0.383278606701128,3.36801532435598,0.000757113877095684,0.00196577047049123
"YMR316C-A",97.0590669711847,1.03686005527713,0.421521837022982,2.45980151965555,0.0139013871342727,0.0274350574303934
"YMR319C",4049.76830972054,-0.854150239257861,0.0648417088851647,-13.172852072276,1.25755735618088e-39,3.1395403072962e-38
"YMR323W",3.82741774463658,1.91469535726183,0.856632569357794,2.23514191002247,0.0254080337002421,0.0467868217725593
"YNL006W",1538.12488090158,0.746235589556225,0.101618214549096,7.34352195487244,2.08045251560656e-13,1.68591976015008e-12
"YNL007C",4763.00182873278,0.913394902918027,0.206918982114532,4.41426346478185,1.01354464708249e-05,3.72488260613639e-05
"YNL009W",215.834359907276,0.702522086638976,0.167903229822265,4.1840891767397,2.86311710362388e-05,9.83827057682508e-05
"YNL010W",3810.57703430134,-1.13348822688027,0.102937844495508,-11.011384903535,3.36786463051685e-28,5.67813229004802e-27
"YNL012W",447.3672131212,0.671788717796554,0.0921490755453824,7.29023827771018,3.09407313371254e-13,2.46990209886716e-12
"YNL014W",496.823160386761,0.822129353163881,0.108152073289743,7.60160511173347,2.92480065703053e-14,2.49472812940672e-13
"YNL015W",1286.51351338425,1.49220947025966,0.0823663441881889,18.1167379099683,2.35128978589803e-73,1.95669512823899e-71
"YNL016W",8514.29258911524,-0.676667491359057,0.0598367743746733,-11.3085556237046,1.19032845145702e-29,2.14622832733542e-28
"YNL017C",78.4143253527945,2.33362066899196,0.260301565567088,8.96506582243551,3.10095597372668e-19,3.67976329533087e-18
"YNL030W",5826.67496640682,-1.66886066941337,0.105592806966991,-15.8046813731836,2.88846990804863e-56,1.26682825494214e-54
"YNL031C",11161.680103211,-1.14088210344937,0.106056948718643,-10.757259352011,5.47749840423162e-27,8.75725175908065e-26
"YNL036W",960.834837366461,0.766550572703306,0.210755480884535,3.63715605158222,0.000275664933043409,0.000787562095239776
"YNL037C",5594.99910358436,1.66523921405777,0.156619612654903,10.632379852241,2.106669158607e-26,3.29503361651038e-25
"YNL042W-B",60.3399688999311,2.15907559103098,0.273060664252697,7.90694476972679,2.63782581932917e-15,2.40479317321147e-14
"YNL065W",6563.15551413493,0.66493213786926,0.10108137799625,6.57818631928351,4.76221259762596e-11,3.13186646111349e-10
"YNL066W",10441.3709796263,-0.653190667189488,0.198011883472844,-3.29874478103769,0.000971181654718594,0.00246729554629291
"YNL067W",7296.71131054642,-0.71843739194769,0.160259289802225,-4.4829687741304,7.36117043039968e-06,2.75873887203951e-05
"YNL069C",32951.4927673536,-1.91467538646895,0.116176409334763,-16.4807588514102,5.04476565325891e-61,2.66224177685395e-59
"YNL087W",8430.21306204811,-1.21721250225272,0.0823275317785689,-14.7849993308019,1.83059128290964e-49,6.22113508762643e-48
"YNL088W",5518.12003996646,-0.873588069258263,0.0722790024507239,-12.0863326780669,1.24731148246596e-33,2.57843911868999e-32
"YNL092W",237.212178764381,0.692434076507291,0.148816647489378,4.65293425291491,3.27244613340257e-06,1.28580192808209e-05
"YNL093W",86.9066148745501,1.09644013964162,0.40424633832391,2.7123069170835,0.00668166951147756,0.0142385806956667
"YNL096C",8086.67309314186,-1.26444861782462,0.0970553357331855,-13.0281205898944,8.46675054261389e-39,2.02795858937663e-37
"YNL102W",3276.27220972671,-0.965041301314548,0.142523302622768,-6.77111239745005,1.27795939356103e-11,8.90046611974745e-11
"YNL103W-A",59.3219490641253,-0.805127543337547,0.315332061451109,-2.55326889258414,0.0106717073775332,0.021599642216267
"YNL115C",1409.11658147577,0.701346181556218,0.0782645909633989,8.96121953648501,3.21107027920769e-19,3.80347758801772e-18
"YNL117W",185.598177377418,1.06419529984859,0.138063722622687,7.70800091170165,1.27803835983485e-14,1.11501975721613e-13
"YNL120C",106.667347675696,0.626598857933082,0.262309191321231,2.38877964884476,0.016904437757742,0.0326373306024698
"YNL126W",1132.64234764529,-0.595730205624412,0.113689754793936,-5.23996385342005,1.60608053434496e-07,7.44647767745225e-07
"YNL128W",150.909048346628,1.19616410813944,0.137357316145613,8.70841205772672,3.08161282284322e-18,3.44874979880609e-17
"YNL130C",3530.39448231091,0.60592385120866,0.0910444621048527,6.6552521394529,2.82814790305586e-11,1.89643678086111e-10
"YNL130C-A",20.3834093621569,1.00867755541862,0.346369150411957,2.91214605636485,0.00358954749197171,0.00810426183317857
"YNL132W",7116.76867672803,-0.739804792445109,0.0809541933240956,-9.13856048794584,6.32891302986953e-20,7.82494751940631e-19
"YNL134C",6699.05342595162,0.691194843110063,0.12095049950224,5.71469192731415,1.09902945290847e-08,5.75306466034586e-08
"YNL151C",716.200325462103,-0.64504601180744,0.122986079882835,-5.24487008954148,1.56392482695406e-07,7.26139917865435e-07
"YNL155W",1950.8659162516,1.20598569288477,0.0991387097752529,12.1646296952899,4.79615351464648e-34,1.00102355188329e-32
"YNL156C",1367.16565925252,0.685038015077671,0.0955149760928025,7.17204822845882,7.38839023307273e-13,5.68897283545375e-12
"YNL160W",16925.0095331201,2.54927611721849,0.176306443092181,14.459347443619,2.18862949491725e-47,6.89630779199411e-46
"YNL162W",7422.30261484075,-1.66770634087864,0.150875418243242,-11.0535325124332,2.10755215423139e-28,3.60003185081998e-27
"YNL174W",403.010177228389,-0.753565301336525,0.160411306559331,-4.69770689797234,2.63098619159949e-06,1.04458911644068e-05
"YNL175C",1885.52917927764,-0.80986222117777,0.119068934084939,-6.80162485203777,1.03445691074725e-11,7.29854326919609e-11
"YNL178W",30395.926953164,-2.06051769674023,0.136323338741724,-15.1149298114247,1.29108581998582e-51,4.65579892084886e-50
"YNL187W",674.09098686366,0.806074803987655,0.0895793947114926,8.99843994909512,2.28947696281434e-19,2.74188098996824e-18
"YNL197C",1715.0354954964,-0.594143003617594,0.170444320980631,-3.48584804820286,0.000490579581735781,0.00133740111929733
"YNL200C",1115.89858711832,1.30658831412993,0.111186084367608,11.7513654839219,6.94868223985882e-32,1.36678473996738e-30
"YNL202W",335.53480937517,0.643227924517873,0.119836738411071,5.36753530717298,7.98198862844533e-08,3.84926360975027e-07
"YNL203C",142.152577562441,0.684852373495852,0.203102799371676,3.37194945423957,0.000746381450428593,0.00193945636298318
"YNL208W",5278.32474531832,0.780410383150828,0.114825577054671,6.79648561904687,1.07202001273513e-11,7.54716041503661e-11
"YNL209W",55677.3529968579,-2.05922473901322,0.12169664220859,-16.9209659497727,3.15217974708834e-64,1.81069015383632e-62
"YNL210W",389.904116166006,1.01858756302239,0.116113077033868,8.77237593768433,1.74935212262192e-18,1.99211309262085e-17
"YNL234W",1161.08401260449,0.888117591087391,0.141673570952837,6.26875983370988,3.63934938723015e-10,2.17323062304608e-09
"YNL237W",711.318154695148,0.695612344367829,0.128972260387707,5.39350355089326,6.90969596620895e-08,3.34957703634521e-07
"YNL247W",7242.71572711787,-0.882993477021392,0.0491843021335163,-17.9527499368479,4.56718897241825e-72,3.57176188192371e-70
"YNL255C",6521.23762921037,-0.740394676193475,0.0851016389293638,-8.7001224125427,3.31526357732268e-18,3.6974872646738e-17
"YNL262W",4154.61607911056,-0.973857204899198,0.157662558426533,-6.17684512174772,6.53951667193117e-10,3.80358447289473e-09
"YNL269W",21.4818697852822,0.966230029644619,0.349185545113377,2.76709629927806,0.0056558045655337,0.012216528281258
"YNL274C",816.869530285332,2.04332586447819,0.158136879025813,12.9212482064014,3.41555195850308e-38,8.00373565438393e-37
"YNL276C",157.273876175481,0.748230822356179,0.122628353847881,6.101613524751,1.05003019977176e-09,5.98923200941871e-09
"YNL277W-A",36.2687806859022,1.15792375983322,0.299675345930633,3.86392733188417,0.00011157842794343,0.000340826153308615
"YNL279W",606.635447152609,-0.667413835137247,0.085438889074213,-7.81159308564424,5.64696207050047e-15,5.00743590158723e-14
"YNL280C",2479.01421447671,-0.585703031832891,0.0777324180977535,-7.53486185257138,4.88852084296206e-14,4.08909649377149e-13
"YNL281W",5895.05361782817,1.69533319598711,0.0736670027082264,23.0134678168166,3.41731491988431e-117,1.00826323386223e-114
"YNL300W",316.105754565082,-0.937560823337525,0.223442441162266,-4.19598362093019,2.71689881791121e-05,9.36558163943794e-05
"YNL301C",4666.86965578628,-0.694344949083025,0.0884577341208185,-7.84945438614407,4.17851114556901e-15,3.76704386748451e-14
"YNL302C",10218.0905271823,-1.88706414213634,0.130893501321205,-14.4167901621456,4.05779797726257e-47,1.23658059485499e-45
"YNL303W",67.442585941775,-1.4510421451281,0.230491615590973,-6.2954226834138,3.06563335663323e-10,1.84741728219586e-09
"YNL305C",1479.47066258989,0.913392000797488,0.121974019186103,7.48841439260824,6.97106324263602e-14,5.77894910701793e-13
"YNL318C",14.5008791215614,1.603035461286,0.563710287775076,2.84372220278801,0.00445899058432671,0.00987152383453776
"YNL332W",57.782294248938,1.20726884274808,0.281439702962094,4.28961809596097,1.78980622123102e-05,6.30707501737816e-05
