"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YCR076C",753.510987134857,-0.12888768433497,0.0765888152898455,-1.68285256596806,0.0924036360598459,0.166655182457477
"YCR077C",5171.11352700687,-0.185578834058775,0.061117976601812,-3.0364034344238,0.00239418784180356,0.00746788720862416
"YCR079W",1090.58512731485,-0.113211408668174,0.115436052809794,-0.980728341904712,0.326726723577126,0.454810886283321
"YCR081C-A",14.7855432273568,-1.27252224626211,1.68091153237036,-0.757042962557134,0.449024123727295,0.578871020280809
"YCR081W",2445.91808095388,-0.153480862436087,0.0477224501634758,-3.21611446835463,0.00129938991965183,0.00441357402849818
"YCR082W",2559.55165255094,-0.751836438963904,0.0869276562842673,-8.64899010396966,5.19571672227434e-18,1.40522488517845e-16
"YCR083W",809.031664733823,-0.228910491023635,0.0908200169012659,-2.52048500797454,0.0117193230453993,0.029484544917708
"YCR084C",5359.71440952585,0.116286437216396,0.173194082180009,0.67142269385125,0.501951291870295,0.625607879326053
"YCR085W",16.7149222989316,-0.152014080889715,0.372271030863421,-0.408342493202181,0.683022246423462,0.776172514274281
"YCR086W",366.86824711891,-0.0389122697020974,0.089319233752384,-0.435653868347911,0.663087880805036,0.760830864996402
"YCR087C-A",10.5881279113619,2.93178662736795,3.68338540247353,0.7959489184594,0.426061726410171,0.555446207296329
"YCR087W",813.330526208079,0.381141679297903,0.115296580936701,3.30575005955427,0.000947225408187479,0.00332707798947236
"YCR088W",6622.06212293615,-0.57544877652402,0.1141014146653,-5.0433097452123,4.57547685651802e-07,3.17980945135529e-06
"YCR089W",1115.35808493989,0.291795773067583,0.226405751952355,1.2888178438549,0.197461421053415,0.306938854145554
"YCR090C",976.708135468943,0.17974590420006,0.0777341385493515,2.31231615290808,0.020760267176581,0.048006731116205
"YCR091W",315.571542541371,0.604792495926658,0.154967370933166,3.90270863011215,9.51221851319509e-05,0.000426702214023147
"YCR092C",1325.19798849635,0.0841030225563495,0.123307394201037,0.682059848083646,0.495201108254628,0.620411193530359
"YCR093W",15216.863548137,-0.107970886893658,0.110038790560432,-0.981207502770227,0.326490425040373,0.45457943992644
"YCR094W",1412.29737722983,-0.285403760208842,0.0879290592199779,-3.24584116719398,0.00117104155062276,0.00403891110791304
"YCR095C",625.868830108219,-0.535689290622641,0.119922923926551,-4.46694654435488,7.93439455780639e-06,4.47344445109351e-05
"YCR095W-A",37.6110888769064,-0.392687945560636,0.262860989288097,-1.49389967154939,0.135201844322458,0.22595138298071
"YCR096C",114.57494273681,-0.00688444829470577,0.215070231728828,-0.0320102333054908,0.974463890082911,0.981266694155783
"YCR097W",291.27976166269,-0.126591442572185,0.176773451008469,-0.716122482476856,0.473915722563939,0.601993533299908
"YCR098C",134.075502109409,-0.456781378858061,0.168230813218283,-2.71520638888773,0.00662344786874534,0.0179886192954084
"YCR099C",93.4266550114842,0.239221049121391,0.139690918712016,1.71250251145219,0.0868041021816489,0.158315658123373
"YCR100C",215.920421971816,0.316554275813376,0.110173818241529,2.87322597025192,0.00406303386914483,0.0118851522508423
"YCR101C",130.057820878109,0.36267435023139,0.159133401047916,2.27905862529882,0.0226635805808669,0.0516716900422925
"YCR102C",311.994967324798,-0.273590433211919,0.18299249164435,-1.49509103217004,0.134890686001396,0.225663773926563
"YCR102W-A",19.4963846745986,0.654925552927388,0.333484926082473,1.96388352727349,0.049543600585331,0.0994088134155745
"YCR104W",12.7274806141267,0.978454146959941,0.399900677292046,2.44674291022863,0.0144153622987616,0.0352429818008519
"YCR105W",205.232627033064,0.00402387399968056,0.125398639483961,0.0320886575503495,0.974401348717224,0.981266694155783
"YCR106W",1122.85781540939,-0.143794371402663,0.0737692165363057,-1.94924628665257,0.0512660197347535,0.102295645280752
"YCR107W",597.541548514817,-0.255527545696672,0.0909498819724091,-2.80954235624176,0.0049611990466968,0.0140318705935115
"YCR108C",0.429698998125076,0.812034319517935,2.39540667395809,0.33899643361023,0.734612416833369,0.816921226257563
"YDL001W",636.659449533028,0.0747122234576092,0.0779276664821769,0.958738107148337,0.337690695994067,0.466372405893083
"YDL002C",510.08276467484,0.154799265899569,0.0958971125078447,1.61422238742491,0.106479197687386,0.186396028098388
