"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Q0010",6.71085878433622,0.211426026516341,0.59332996795603,0.356338020890274,0.721587438985516,0.830170873175289
"Q0017",1.7394287987532,-1.29778855188482,1.29284230456006,-1.00382587057007,0.315462552301373,0.49790107611096
"Q0032",0.461714973602508,2.01717364634216,2.77535594742524,0.726816193870025,0.467338561465854,0.642689534422639
"Q0045",5555.81786230987,0.0504503066904761,0.122320348114258,0.412444106546777,0.680013940424935,0.802200969086033
"Q0050",6495.11618520824,0.0615889462367256,0.154322458197466,0.399092568613172,0.689824997768691,0.809740250728504
"Q0055",6170.85926818519,0.249492071026483,0.110667651936997,2.25442635367849,0.024169358928705,0.0840746563806133
"Q0060",222.251796535723,0.108809858687727,0.186943853771317,0.5820456596601,0.560535925999097,0.717745439780923
"Q0065",1178.02972572595,0.160780020801483,0.146668697134103,1.09621223848793,0.272985905007686,0.452028446276757
"Q0070",49.0913076673391,0.136110565294417,0.270328725500564,0.503500192376458,0.61461264511191,0.756322923621489
"Q0075",406.45093861012,0.0115002260009714,0.191410105902963,0.0600816030413857,0.952090642136368,0.973078311778801
"Q0080",0.483742912003697,-0.524005008062687,2.13712827603013,-0.245191181989349,0.806308403791975,0.88692558024296
"Q0085",689.07859299856,0.178745446729635,0.347670949473973,0.514122468385919,0.607166369537246,0.751536132386113
"Q0105",1381.4583664976,0.0317093974885597,0.199649839596575,0.158825058675899,0.873806705434963,0.929302748292865
"Q0110",58.9057207228668,-0.15146979326377,0.360152557163582,-0.420571200317681,0.674068227459061,0.798717938013284
"Q0115",19.9886039326158,0.199674459730014,0.39393925542681,0.506866114456348,0.612248762993831,0.754529470399271
"Q0120",342.401854600385,0.354861046942173,0.380501555827884,0.932613918411128,0.351019344443929,0.530492797388951
"Q0130",3188.74947417235,-0.155911635000449,0.160834417186268,-0.969392234125375,0.332349525548099,0.512418235233423
"Q0140",27.988818580447,0.218096062063366,0.340376976135219,0.640748573947977,0.521686049705641,0.689105443353544
"Q0142",0.452490766016647,1.25265380065735,3.21722318370889,0.389358688884388,0.697010827151625,0.814456431862548
"Q0144",3.11874914363795,0.695899635252283,0.778169200367944,0.894278050227687,0.371173140997517,0.552208310386175
"Q0160",397.054906810821,0.137178683038578,0.188974922340413,0.725909455813768,0.467894279348719,0.643174509558945
"Q0182",53.2179964099595,0.0947128632088234,0.336932955191259,0.281102996158568,0.778631403187979,0.86777788648438
"Q0250",4048.6858872062,0.0174485536978323,0.165461858239021,0.105453630725135,0.916015862085772,0.955179894861446
"Q0255",99.3187237650369,0.281041065671754,0.283736206509318,0.990501244551334,0.321929181146383,0.502438642659575
"Q0275",3737.60043251386,0.00455087424410762,0.121418741918726,0.0374808219241296,0.970101631288961,0.982207095413608
"Q0297",206.895728192512,0.144382267434692,0.225183979259392,0.641174687069443,0.521409193684613,0.689020170237546
"YAL001C",1829.28876416939,0.0531410304637932,0.0740825203193867,0.717322119100295,0.473175362111061,0.647324498965561
"YAL002W",3019.7400713454,0.208886223252171,0.0518964169236715,4.02506060407595,5.69606442043809e-05,0.0009456049655515
"YAL003W",26902.1462967822,-0.135482566969944,0.13879319528008,-0.976147041622218,0.328991602527638,0.509054706080309
"YAL005C",168628.607329662,0.0096556811969291,0.146844103729453,0.0657546401367181,0.947573169962071,0.970280035516221
"YAL007C",2948.49995759113,-0.0971811336936296,0.0561025720649087,-1.73220460518627,0.0832371393959586,0.1986368646394
"YAL008W",876.422365709864,0.163818661673666,0.101534292500519,1.6134318528179,0.10665071756025,0.236592552181675
"YAL009W",688.784714312647,-0.0391777843798888,0.074478833119679,-0.526025754417158,0.598870312892216,0.745973364226324
"YAL010C",684.785462855844,0.0212732619553769,0.100074168575378,0.212574955737487,0.831658507400141,0.902574046402661
"YAL011W",587.88122788196,-0.209440530798626,0.0940634345444342,-2.22658817225825,0.0259748101665866,0.0893494927351953
"YAL012W",14310.3019043594,0.299768449008671,0.118282405985162,2.53434520977088,0.0112657687268202,0.0477948397423463
"YAL013W",440.067308192196,0.0652162819653031,0.144903436745541,0.450067185637748,0.652661996840396,0.782778585888842
"YAL014C",1147.0081850412,-0.066735847780238,0.0970236339765348,-0.687830841260574,0.491559311981572,0.664746701469221
"YAL015C",882.742959998565,-0.159414193456527,0.0895230549844853,-1.78070546725817,0.0749605795321197,0.184734225696409
